date,home,away,goals_home,goals_away,season,delta,year,home__val,away__val,home__scored,home__suffered,home__delta_minus_1,home__delta_minus_2,home__delta_minus_3,home__delta_minus_4,home__avg_scored_3,home__avg_suffered_3,home__avg_scored_5,home__avg_suffered_5,away__scored,away__suffered,away__delta_minus_1,away__delta_minus_2,away__delta_minus_3,away__delta_minus_4,away__avg_scored_3,away__avg_suffered_3,away__avg_scored_5,away__avg_suffered_5
2012-08-26,Marítimo,Gil Vicente,0,0,2012,0,2012,28650,10450,0,0,1,0,0,0,0.0,0.3333333333333333,0.0,1.4000000000000001,0,0,0,0,0,0,0.0,1.3333333333333333,0.0,1.0
2012-08-26,Vitória Setúbal,Benfica,0,5,2012,-5,2012,13150,223650,0,5,0,0,0,0,0.0,1.9999999999999998,0.0,2.0,5,0,0,0,0,0,0.0,1.0,0.0,1.2
2012-08-27,Sporting CP,Rio Ave FC,0,1,2012,-1,2012,153750,18850,0,1,0,0,0,0,0.0,1.3333333333333333,0.0,1.4,1,0,-1,0,0,0,0.0,2.6666666666666665,0.0,2.0
2012-09-01,Vit. Guimarães,Estoril,2,2,2012,0,2012,17950,0,2,2,-4,0,0,0,0.0,2.0,0.0,2.0,2,2,0,-1,0,0,0.0,0.0,0.0,0.0
2012-09-01,Olhanense,FC Porto,2,3,2012,-1,2012,0,249200,2,3,0,1,0,0,0.0,1.0,0.0,0.8,3,2,4,0,0,0,0.0,0.6666666666666666,0.0,0.4
2012-09-02,Beira-Mar,Moreirense ,1,1,2012,0,2012,0,0,1,1,-2,0,0,0,0.0,2.6666666666666665,0.0,1.8,1,1,0,0,0,0,0.0,0.0,0.0,0.0
2012-09-02,Gil Vicente,Vitória Setúbal,0,0,2012,0,2012,10450,13150,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,1.0,0,0,-5,0,0,0,0.0,3.333333333333333,0.0,2.8000000000000003
2012-09-02,Rio Ave FC,Coimbra,0,0,2012,0,2012,18850,0,0,0,1,-1,0,0,0.0,1.9999999999999998,0.0,2.0,0,0,0,0,0,0,0.0,1.6666666666666665,0.0,1.4
2012-09-02,Paços Ferreira,Braga,2,0,2012,2,2012,18000,85750,2,0,0,0,0,0,0.0,1.0,0.0,1.4,0,2,2,0,0,0,0.0,2.0,0.0,1.6
2012-09-02,Benfica,Nacional,3,0,2012,3,2012,223650,0,3,0,5,0,0,0,0.0,1.0,0.0,1.0,0,3,-2,0,0,0,0.0,2.333333333333333,0.0,1.5999999999999999
2012-09-16,Marítimo,Sporting CP,1,1,2012,0,2012,28650,153750,1,1,0,1,0,0,0.0,0.3333333333333333,0.0,0.6000000000000001,1,1,-1,0,0,0,0.0,1.0,0.0,1.2
2012-09-21,Moreirense,Vit. Guimarães,0,1,2012,-1,2012,11050,17950,0,1,2,0,0,0,0.0,0.0,0.0,0.0,1,0,0,-4,0,0,0.6666666666666666,2.0,0.0,1.8
2012-09-22,FC Porto,Beira-Mar,4,0,2012,4,2012,249200,0,4,0,1,4,0,0,2.333333333333333,0.6666666666666666,0.0,0.8,0,4,0,-2,0,0,1.6666666666666665,2.333333333333333,0.0,2.0000000000000004
2012-09-23,Nacional,Paços Ferreira,3,3,2012,0,2012,0,18000,3,3,-3,-2,0,0,1.0,2.6666666666666665,0.0,2.2,3,3,2,0,0,0,1.3333333333333333,0.6666666666666666,0.0,1.0
2012-09-23,Vitória Setúbal,Olhanense,1,0,2012,1,2012,13150,0,1,0,0,-5,0,0,0.6666666666666666,2.333333333333333,0.0,2.2,0,1,-1,0,1,0,1.6666666666666665,1.6666666666666665,0.0,1.2
2012-09-23,Braga,Rio Ave FC,4,1,2012,3,2012,85750,18850,4,1,-2,2,0,0,1.6666666666666665,1.6666666666666665,0.0,1.6,1,4,0,1,-1,0,0.3333333333333333,0.3333333333333333,0.0,1.6
2012-09-23,Coimbra,Benfica,2,2,2012,0,2012,0,223650,2,2,0,0,0,0,1.3333333333333333,1.3333333333333333,0.0,1.0,2,2,3,5,0,0,3.333333333333333,0.6666666666666666,0.0,0.6000000000000001
2012-09-24,Estoril,Marítimo,3,1,2012,2,2012,0,28650,3,1,0,0,-1,0,1.3333333333333333,1.6666666666666665,0.0,0.0,1,3,0,0,1,0,0.6666666666666666,0.3333333333333333,0.0,0.4
2012-09-24,Sporting CP,Gil Vicente,2,1,2012,1,2012,153750,10450,2,1,0,-1,0,0,0.3333333333333333,0.6666666666666666,0.0,1.2000000000000002,1,2,0,0,0,0,0.0,0.0,0.0,0.8
2012-09-28,Paços Ferreira,Benfica,1,2,2012,-1,2012,18000,223650,1,2,0,2,0,0,1.9999999999999998,1.3333333333333333,0.0,1.2,2,1,0,3,5,0,3.333333333333333,0.6666666666666666,0.0,1.0
2012-09-28,Vit. Guimarães,Braga,0,2,2012,-2,2012,17950,85750,0,2,1,0,-4,0,1.0,2.0,0.0,1.6,2,0,3,-2,2,0,2.333333333333333,1.3333333333333333,0.0,1.8000000000000003
2012-09-29,Sporting CP,Estoril,2,2,2012,0,2012,153750,0,2,2,1,0,-1,0,1.0,1.0,0.0,1.0,2,2,2,0,0,-1,1.9999999999999998,1.3333333333333333,0.0,0.0
2012-09-29,Rio Ave FC,FC Porto,2,2,2012,0,2012,18850,249200,2,2,-3,0,1,-1,0.6666666666666666,1.3333333333333333,0.0,2.0,2,2,4,1,4,0,3.666666666666666,0.6666666666666666,0.0,0.8
2012-09-30,Gil Vicente,Moreirense ,4,3,2012,1,2012,10450,0,4,3,-1,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.6000000000000001,3,4,0,0,0,0,0.0,0.0,0.0,0.0
2012-09-30,Beira-Mar,Vitória Setúbal,1,1,2012,0,2012,0,13150,1,1,-4,0,-2,0,0.6666666666666666,2.6666666666666665,0.0,2.6,1,1,1,0,-5,0,0.3333333333333333,1.6666666666666665,0.0,2.0
2012-09-30,Olhanense,Nacional,1,2,2012,-1,2012,0,0,1,2,-1,-1,0,1,1.0,1.6666666666666665,0.0,1.4,2,1,0,-3,-2,0,1.3333333333333333,3.0,0.0,2.6
2012-09-30,Marítimo,Coimbra,0,2,2012,-2,2012,28650,0,0,2,-2,0,0,1,0.6666666666666666,1.3333333333333333,0.0,1.0,2,0,0,0,0,0,1.0,1.0,0.0,1.4000000000000001
2012-10-06,Benfica,Beira-Mar,2,1,2012,1,2012,223650,0,2,1,1,0,3,5,2.333333333333333,1.0,2.8000000000000003,1.0,1,2,0,-4,0,-2,0.6666666666666666,1.9999999999999998,1.2000000000000002,2.4000000000000004
2012-10-07,Nacional,Gil Vicente,0,1,2012,-1,2012,0,10450,0,1,1,0,-3,-2,1.6666666666666665,2.333333333333333,1.6,2.4,1,0,1,-1,0,0,1.6666666666666665,1.6666666666666665,1.0,1.0
2012-10-07,Vitória Setúbal,Paços Ferreira,0,0,2012,0,2012,13150,18000,0,0,0,1,0,-5,0.6666666666666666,0.3333333333333333,0.8,1.6,0,0,-1,0,2,0,2.0,1.6666666666666665,1.6,1.4
2012-10-07,Braga,Olhanense,4,4,2012,0,2012,85750,0,4,4,2,3,-2,2,2.0,1.0,2.2,1.2000000000000002,4,4,-1,-1,-1,0,1.0,2.0,1.2000000000000002,1.6
2012-10-07,Estoril,Rio Ave FC,1,3,2012,-2,2012,0,18850,1,3,0,2,0,0,2.333333333333333,1.6666666666666665,1.7999999999999998,1.6,3,1,0,-3,0,1,1.0,2.0,0.8,1.4000000000000001
2012-10-07,Coimbra,Vit. Guimarães,1,2,2012,-1,2012,0,17950,1,2,2,0,0,0,1.3333333333333333,0.6666666666666666,1.6,1.2000000000000002,2,1,-2,1,0,-4,1.0,1.3333333333333333,0.6000000000000001,1.6
2012-10-07,FC Porto,Sporting CP,2,0,2012,2,2012,249200,153750,2,0,0,4,1,4,3.0,1.3333333333333333,2.6000000000000005,0.8,0,2,0,1,0,-1,1.6666666666666665,1.3333333333333333,1.0,1.0
2012-10-08,Moreirense,Marítimo,0,1,2012,-1,2012,11050,28650,0,1,-1,2,0,0,0.0,0.0,0.0,0.0,1,0,-2,-2,0,0,0.6666666666666666,1.9999999999999998,0.6000000000000001,1.2
2012-10-26,Vit. Guimarães,Vitória Setúbal,2,1,2012,1,2012,17950,13150,2,1,1,-2,1,0,1.0,1.0,1.0,1.8,1,2,0,0,1,0,0.6666666666666666,0.3333333333333333,0.4,1.2
2012-10-27,Beira-Mar,Paços Ferreira,0,2,2012,-2,2012,0,18000,0,2,-1,0,-4,0,0.6666666666666666,2.333333333333333,0.8,2.2,2,0,0,-1,0,2,1.3333333333333333,1.6666666666666665,1.4000000000000001,1.2
2012-10-27,Olhanense,Moreirense ,2,2,2012,0,2012,0,0,2,2,0,-1,-1,-1,1.6666666666666665,2.3333333333333335,1.5999999999999999,2.2,2,2,-1,0,0,0,1.6666666666666665,1.9999999999999998,0.0,0.0
2012-10-27,Gil Vicente,Benfica,0,3,2012,-3,2012,10450,223650,0,3,1,1,-1,0,1.9999999999999998,1.6666666666666665,1.2,1.0,3,0,1,1,0,3,2.0,1.3333333333333333,2.8000000000000003,0.8
2012-10-28,Rio Ave FC,Nacional,2,1,2012,1,2012,18850,0,2,1,2,0,-3,0,1.9999999999999998,2.333333333333333,1.4,1.4000000000000001,1,2,-1,1,0,-3,1.6666666666666665,1.6666666666666665,1.2,2.2
2012-10-28,Marítimo,Braga,0,2,2012,-2,2012,28650,85750,0,2,1,-2,-2,0,0.6666666666666666,1.6666666666666665,0.6000000000000001,1.2,2,0,0,2,3,-2,3.333333333333333,1.6666666666666665,2.6,1.5999999999999999
2012-10-28,Estoril,FC Porto,1,2,2012,-1,2012,0,249200,1,2,-2,0,2,0,2.0,1.9999999999999998,1.8,1.8,2,1,2,0,4,1,2.6666666666666665,0.6666666666666666,3.0,0.8
2012-10-29,Sporting CP,Coimbra,0,0,2012,0,2012,153750,0,0,0,-2,0,1,0,1.3333333333333333,1.6666666666666665,1.0,1.4,0,0,-1,2,0,0,1.6666666666666665,1.3333333333333333,1.2,1.0
2012-11-02,FC Porto,Marítimo,5,0,2012,5,2012,249200,28650,5,0,1,2,0,4,2.0,1.0,2.6,1.0,0,5,-2,1,-2,-2,0.3333333333333333,1.3333333333333333,0.6000000000000001,1.6
2012-11-03,Braga,Gil Vicente,3,1,2012,2,2012,85750,10450,3,1,2,0,2,3,2.6666666666666665,1.3333333333333333,2.4000000000000004,1.4,1,3,-3,1,1,-1,1.6666666666666665,2.0,1.2,1.6
2012-11-03,Benfica,Vit. Guimarães,3,0,2012,3,2012,223650,17950,3,0,3,1,1,0,2.333333333333333,0.6666666666666666,2.4,0.8,0,3,1,1,-2,1,1.3333333333333333,1.3333333333333333,1.4,1.2000000000000002
2012-11-04,Paços Ferreira,Olhanense,0,0,2012,0,2012,18000,0,0,0,2,0,-1,0,1.0,0.6666666666666666,1.6,1.0,0,0,0,0,-1,-1,2.3333333333333335,2.6666666666666665,1.8000000000000003,2.4000000000000004
2012-11-04,Moreirense,Rio Ave FC,0,1,2012,-1,2012,11050,18850,0,1,-1,-1,2,0,1.0,1.0,0.0,0.0,1,0,1,2,0,-3,2.333333333333333,1.3333333333333333,1.5999999999999999,1.6
2012-11-04,Nacional,Beira-Mar,2,4,2012,-2,2012,0,0,2,4,-1,-1,1,0,1.0,1.3333333333333333,1.2000000000000002,2.0,4,2,-2,-1,0,-4,0.6666666666666666,1.6666666666666665,0.6000000000000001,2.0
2012-11-04,Coimbra,Estoril,0,2,2012,-2,2012,0,0,0,2,0,-1,2,0,1.0,0.6666666666666666,1.0,0.8,2,0,-1,-2,0,2,1.3333333333333333,2.333333333333333,1.8000000000000003,2.0
2012-11-04,Vitória Setúbal,Sporting CP,2,1,2012,1,2012,13150,153750,2,1,-1,0,0,1,0.6666666666666666,1.0,0.6000000000000001,0.6000000000000001,1,2,0,-2,0,1,0.6666666666666666,1.3333333333333333,1.0,1.2
2012-11-09,Gil Vicente,Paços Ferreira,0,1,2012,-1,2012,10450,18000,0,1,-2,-3,1,1,0.6666666666666666,2.0,1.4000000000000001,2.2,1,0,0,2,0,-1,0.6666666666666666,0.0,1.2000000000000002,1.0
2012-11-10,Vit. Guimarães,Nacional,1,3,2012,-2,2012,17950,0,1,3,-3,1,1,-2,1.3333333333333333,1.6666666666666665,1.0,1.4,3,1,-2,-1,-1,1,1.0,2.3333333333333335,1.6,2.2
2012-11-11,Estoril,Moreirense ,2,0,2012,2,2012,0,0,2,0,2,-1,-2,0,1.3333333333333333,1.6666666666666665,1.8000000000000003,1.5999999999999999,0,2,0,-1,0,0,1.9999999999999998,2.3333333333333335,0.0,0.0
2012-11-11,Olhanense,Beira-Mar,1,0,2012,1,2012,0,0,1,0,0,0,0,-1,2.0,2.0,1.4000000000000001,1.8,0,1,2,-2,-1,0,1.6666666666666665,2.0,1.2,2.2
2012-11-11,FC Porto,Coimbra,2,1,2012,1,2012,249200,0,2,1,5,1,2,0,2.9999999999999996,0.3333333333333333,3.0,0.6000000000000001,1,2,-2,0,-1,2,0.3333333333333333,1.3333333333333333,1.0,1.2000000000000002
2012-11-11,Rio Ave FC,Benfica,0,1,2012,-1,2012,18850,223650,0,1,1,1,2,0,2.0,0.6666666666666666,1.8,1.6,1,0,3,3,1,1,2.6666666666666665,0.3333333333333333,2.4,0.8
2012-11-11,Sporting CP,Braga,1,0,2012,1,2012,153750,85750,1,0,-1,0,-2,0,0.3333333333333333,1.3333333333333333,1.0,1.4000000000000001,0,1,2,2,0,2,3.0,1.6666666666666665,3.0,1.2
2012-11-12,Marítimo,Vitória Setúbal,1,1,2012,0,2012,28650,13150,1,1,-5,-2,1,-2,0.3333333333333333,2.333333333333333,0.4,2.4,1,1,1,-1,0,0,1.0,1.0,1.0,0.8
2012-11-23,Beira-Mar,Vit. Guimarães,2,2,2012,0,2012,0,17950,2,2,-1,2,-2,-1,1.3333333333333333,1.6666666666666665,1.2,1.5999999999999999,2,2,-2,-3,1,1,1.0,2.3333333333333335,1.0,2.0
2012-11-24,Benfica,Olhanense,2,0,2012,2,2012,223650,0,2,0,1,3,3,1,2.333333333333333,0.0,2.2,0.4,0,2,1,0,0,0,1.0,0.6666666666666666,1.6,1.6
2012-11-25,Vitória Setúbal,Rio Ave FC,3,5,2012,-2,2012,13150,18850,3,5,0,1,-1,0,1.3333333333333333,1.3333333333333333,1.0,1.0,5,3,-1,1,1,2,1.0,0.6666666666666666,1.6,1.0
2012-11-25,Nacional,Estoril,1,0,2012,1,2012,0,0,1,0,2,-2,-1,-1,1.9999999999999998,2.333333333333333,1.6,1.7999999999999998,0,1,2,2,-1,-2,1.6666666666666665,0.6666666666666666,1.6,1.4
2012-11-25,Coimbra,Gil Vicente,2,2,2012,0,2012,0,10450,2,2,-1,-2,0,-1,0.3333333333333333,1.3333333333333333,0.8,1.2000000000000002,2,2,-1,-2,-3,1,0.3333333333333333,2.333333333333333,1.2000000000000002,2.0
2012-11-25,Braga,FC Porto,0,2,2012,-2,2012,85750,249200,0,2,-1,2,2,0,1.6666666666666665,0.6666666666666666,2.2,1.2000000000000002,2,0,1,5,1,2,2.9999999999999996,0.6666666666666666,2.5999999999999996,0.8
2012-11-26,Moreirense,Sporting CP,2,2,2012,0,2012,11050,153750,2,2,-1,-1,-1,2,0.0,1.0,0.0,0.0,2,2,1,-1,0,-2,0.6666666666666666,0.6666666666666666,0.8,1.2000000000000002
2012-11-27,Paços Ferreira,Marítimo,2,2,2012,0,2012,18000,28650,2,2,1,0,2,0,1.0,0.0,0.8,0.4,2,2,0,-5,-2,1,0.3333333333333333,2.6666666666666665,0.4,2.0
2012-12-07,Estoril,Vitória Setúbal,3,0,2012,3,2012,0,13150,3,0,-1,2,2,-1,1.3333333333333333,0.3333333333333333,1.2,1.2000000000000002,0,3,-2,0,1,-1,2.0,2.333333333333333,1.4000000000000001,1.7999999999999998
2012-12-08,FC Porto,Moreirense ,1,0,2012,1,2012,249200,0,1,0,2,1,5,1,3.0,0.3333333333333333,2.6,0.4,0,1,-2,0,-1,0,1.6666666666666665,2.6666666666666665,1.4,2.0
2012-12-09,Gil Vicente,Beira-Mar,1,2,2012,-1,2012,10450,0,1,2,0,-1,-2,-3,1.0,2.0,0.8,1.8000000000000003,2,1,0,-1,2,-2,2.0,1.6666666666666665,1.4000000000000001,1.7999999999999998
2012-12-09,Marítimo,Nacional,2,0,2012,2,2012,28650,0,2,0,0,0,-5,-2,1.0,2.6666666666666665,0.8,2.0,0,2,1,2,-2,-1,2.0,1.6666666666666665,1.4000000000000001,1.5999999999999999
2012-12-09,Rio Ave FC,Paços Ferreira,0,0,2012,0,2012,18850,18000,0,0,2,-1,1,1,1.9999999999999998,1.3333333333333333,2.2,1.2,0,0,0,1,0,2,1.0,0.6666666666666666,1.0,0.4
2012-12-09,Vit. Guimarães,Olhanense,2,0,2012,2,2012,17950,0,2,0,0,-2,-3,1,1.0,2.6666666666666665,1.4,2.0,0,2,-2,1,0,0,0.3333333333333333,0.6666666666666666,1.4000000000000001,1.6
2012-12-10,Coimbra,Braga,1,4,2012,-3,2012,0,85750,1,4,0,-1,-2,0,1.0,2.0,0.8,1.6,4,1,-2,-1,2,2,1.0,1.3333333333333333,1.8,1.6
2012-12-10,Sporting CP,Benfica,1,3,2012,-2,2012,153750,223650,1,3,0,1,-1,0,1.3333333333333333,1.3333333333333333,0.8,1.2000000000000002,3,1,2,1,3,3,2.0,0.0,2.2,0.2
2012-12-15,Beira-Mar,Rio Ave FC,3,1,2012,2,2012,0,18850,3,1,1,0,-1,2,1.3333333333333333,1.3333333333333333,1.6,1.6,1,3,0,2,-1,1,1.6666666666666665,1.3333333333333333,1.6,1.0
2012-12-15,Olhanense,Gil Vicente,2,2,2012,0,2012,0,10450,2,2,-2,-2,1,0,0.3333333333333333,1.3333333333333333,0.6000000000000001,1.2000000000000002,2,2,-1,0,-1,-2,1.0,1.6666666666666665,0.8,2.2
2012-12-15,Nacional,Sporting CP,1,1,2012,0,2012,0,153750,1,1,-2,1,2,-2,1.3333333333333333,1.0,1.4000000000000001,1.8000000000000003,1,1,-2,0,1,-1,1.3333333333333333,1.6666666666666665,1.0,1.4
2012-12-15,Benfica,Marítimo,4,1,2012,3,2012,223650,28650,4,1,2,2,1,3,1.9999999999999998,0.3333333333333333,2.4000000000000004,0.2,1,4,2,0,0,-5,1.6666666666666665,1.0,1.0,2.0
2012-12-16,Moreirense,Coimbra,2,2,2012,0,2012,11050,0,2,2,0,-1,-1,-1,0.6666666666666666,1.3333333333333333,1.0,1.2,2,2,-3,0,-1,-2,1.3333333333333333,2.6666666666666665,0.8,2.0
2012-12-16,Braga,Estoril,3,0,2012,3,2012,85750,0,3,0,3,-2,-1,2,1.3333333333333333,1.3333333333333333,1.8000000000000003,1.0,0,3,3,-1,2,2,1.6666666666666665,0.3333333333333333,1.5999999999999999,0.6000000000000001
2012-12-16,Paços Ferreira,Vit. Guimarães,2,1,2012,1,2012,18000,17950,2,1,0,0,1,0,1.0,0.6666666666666666,1.0,0.4,1,2,2,0,-2,-3,1.6666666666666665,1.6666666666666665,1.4,1.8
2013-01-23,Vitória Setúbal,FC Porto,0,3,2012,-3,2013,18250,221400,0,3,-3,5,-2,-3,2.6666666666666665,2.6666666666666665,2.2,3.2,3,0,2,0,1,1,1.6666666666666665,0.6666666666666666,1.6,0.4
2013-01-05,Rio Ave FC,Olhanense,0,1,2012,-1,2013,20950,0,0,1,-2,0,2,-1,1.9999999999999998,2.0,1.4,1.4000000000000001,1,0,0,-2,-2,1,0.6666666666666666,2.0,0.6000000000000001,1.2000000000000002
2013-01-05,Gil Vicente,Vit. Guimarães,0,0,2012,0,2013,15000,17800,0,0,0,-1,0,-1,1.6666666666666665,2.0,1.2,2.0,0,0,-1,2,0,-2,1.6666666666666665,1.3333333333333333,1.2,2.0
2013-01-05,Sporting CP,Paços Ferreira,0,1,2012,-1,2013,100050,23650,0,1,0,-2,0,1,1.3333333333333333,2.0,1.2,1.6,1,0,1,0,0,1,1.3333333333333333,1.0,1.0,0.6000000000000001
2013-01-05,Coimbra,Vitória Setúbal,4,2,2012,2,2013,0,18250,4,2,0,-3,0,-1,1.6666666666666665,2.6666666666666665,1.2,2.4,2,4,-3,-2,0,1,1.3333333333333333,3.0,1.4000000000000001,2.4
2013-01-05,FC Porto,Nacional,1,0,2012,1,2013,221400,0,1,0,1,2,1,5,1.6666666666666665,0.3333333333333333,2.4,0.4,0,1,0,-2,1,2,0.6666666666666666,1.0,1.4,1.6
2013-01-06,Marítimo,Beira-Mar,1,1,2012,0,2013,20800,0,1,1,-3,2,0,0,1.6666666666666665,2.0,1.2,2.4000000000000004,1,1,2,1,0,-1,2.333333333333333,1.3333333333333333,2.2,1.4
2013-01-06,Braga,Moreirense ,1,0,2012,1,2013,77500,0,1,0,3,3,-2,-1,2.333333333333333,1.0,2.0,1.0,0,1,-1,-2,0,-1,0.6666666666666666,1.6666666666666665,1.2,2.0
2013-01-06,Estoril,Benfica,1,3,2012,-2,2013,0,241600,1,3,-3,3,-1,2,1.0,1.3333333333333333,1.4,0.8,3,1,3,2,2,1,2.9999999999999996,0.6666666666666666,2.6000000000000005,0.4
2013-01-12,Vit. Guimarães,Marítimo,1,1,2012,0,2013,17800,20800,1,1,0,-1,2,0,1.0,0.6666666666666666,1.2,1.4000000000000001,1,1,0,-3,2,0,1.3333333333333333,1.6666666666666665,1.4000000000000001,1.5999999999999999
2013-01-12,Nacional,Braga,3,2,2012,1,2013,0,77500,3,2,-1,0,-2,1,0.3333333333333333,1.3333333333333333,1.0,1.0,2,3,1,3,3,-2,2.6666666666666665,0.3333333333333333,1.6,0.8
2013-01-13,Paços Ferreira,Coimbra,1,0,2012,1,2013,23650,0,1,0,1,1,0,0,1.0,0.3333333333333333,1.2,0.6000000000000001,0,1,2,0,-3,0,2.3333333333333335,2.6666666666666665,2.0000000000000004,2.4
2013-01-13,Vitória Setúbal,Moreirense ,5,0,2012,5,2013,18250,0,5,0,-2,-3,-2,0,1.6666666666666665,3.9999999999999996,1.6,2.8000000000000007,0,5,-1,-1,-2,0,0.0,1.3333333333333333,1.0,2.0
2013-01-13,Gil Vicente,Rio Ave FC,0,1,2012,-1,2013,15000,20950,0,1,0,0,-1,0,1.0,1.3333333333333333,1.0,1.4000000000000001,1,0,-1,-2,0,2,0.3333333333333333,1.3333333333333333,1.2,1.6
2013-01-13,Olhanense,Sporting CP,0,2,2012,-2,2013,0,100050,0,2,1,0,-2,-2,1.0,1.3333333333333333,0.8,1.2000000000000002,2,0,-1,0,-2,0,0.6666666666666666,1.6666666666666665,1.0,1.4
2013-01-13,Benfica,FC Porto,2,2,2012,0,2013,241600,221400,2,2,2,3,2,2,3.333333333333333,1.0,2.6,0.6000000000000001,2,2,1,1,2,1,1.3333333333333333,0.0,2.2,0.2
2013-01-14,Beira-Mar,Estoril,0,1,2012,-1,2013,0,0,0,1,0,2,1,0,2.0,1.0,1.6,1.2,1,0,-2,-3,3,-1,1.3333333333333333,2.0,1.2000000000000002,1.4000000000000001
2013-01-18,Sporting CP,Beira-Mar,1,0,2012,1,2013,100050,0,1,0,2,-1,0,-2,1.0,0.6666666666666666,1.2000000000000002,1.4,0,1,-1,0,2,1,1.3333333333333333,1.0,1.6,1.2000000000000002
2013-01-19,FC Porto,Paços Ferreira,2,0,2012,2,2013,221400,23650,2,0,0,1,1,2,1.3333333333333333,0.6666666666666666,1.6,0.6000000000000001,0,2,1,1,1,0,1.3333333333333333,0.3333333333333333,1.2000000000000002,0.6000000000000001
2013-01-20,Estoril,Gil Vicente,1,2,2012,-1,2013,0,15000,1,2,1,-2,-3,3,0.6666666666666666,2.0,1.0,1.4000000000000001,2,1,-1,0,0,-1,0.6666666666666666,1.0,1.0,1.4
2013-01-20,Marítimo,Olhanense,1,0,2012,1,2013,20800,0,1,0,0,0,-3,2,1.0,2.0,1.4,1.6,0,1,-2,1,0,-2,1.0,1.3333333333333333,0.6000000000000001,1.6
2013-01-20,Braga,Vitória Setúbal,4,1,2012,3,2013,77500,18250,4,1,-1,1,3,3,2.0,1.0,2.0,1.2000000000000002,1,4,5,-2,-3,-2,2.333333333333333,2.333333333333333,2.2,2.6000000000000005
2013-01-20,Rio Ave FC,Vit. Guimarães,1,3,2012,-2,2013,20950,17800,1,3,1,-1,-2,0,0.6666666666666666,1.3333333333333333,1.4,1.4000000000000001,3,1,0,0,-1,2,0.6666666666666666,1.0,1.2000000000000002,1.0
2013-01-21,Coimbra,Nacional,2,1,2012,1,2013,0,0,2,1,-1,2,0,-3,2.0,1.6666666666666665,1.8000000000000003,2.2,1,2,1,-1,0,-2,1.3333333333333333,1.3333333333333333,1.0,1.2000000000000002
2013-01-21,Moreirense,Benfica,0,2,2012,-2,2013,8700,241600,0,2,0,0,-1,-1,1.3333333333333333,1.6666666666666665,0.8,1.4,2,0,0,2,3,2,3.0,1.3333333333333333,2.8000000000000003,1.0
2013-01-25,Coimbra,Beira-Mar,3,1,2012,2,2013,0,0,3,1,1,-1,2,0,2.0,1.3333333333333333,1.8,2.0,1,3,-1,-1,0,2,0.3333333333333333,1.0,1.2000000000000002,1.0
2013-01-26,Braga,Benfica,1,2,2012,-1,2013,77500,241600,1,2,3,-1,1,3,2.3333333333333335,1.3333333333333333,2.8,1.0,2,1,2,0,2,3,2.333333333333333,1.0,2.8000000000000003,1.0
2013-01-27,Vitória Setúbal,Nacional,0,2,2012,-2,2013,18250,0,0,2,-3,-3,5,-2,1.9999999999999998,2.333333333333333,1.6,2.8000000000000003,2,0,-1,1,-1,0,1.3333333333333333,1.6666666666666665,1.0,1.6
2013-01-27,Marítimo,Rio Ave FC,1,1,2012,0,2013,20800,20950,1,1,1,0,0,-3,1.0,0.6666666666666666,1.2000000000000002,1.2000000000000002,1,1,-2,1,-1,-2,0.6666666666666666,1.3333333333333333,0.6000000000000001,1.4000000000000001
2013-01-27,Moreirense,Paços Ferreira,0,5,2012,-5,2013,8700,23650,0,5,-2,0,0,-1,1.3333333333333333,2.0,0.8,1.6,5,0,-2,1,1,1,0.6666666666666666,0.6666666666666666,0.8,0.6000000000000001
2013-01-27,Sporting CP,Vit. Guimarães,1,1,2012,0,2013,100050,17800,1,1,1,2,-1,0,1.0,0.3333333333333333,1.0,1.0,1,1,2,0,0,-1,1.3333333333333333,0.6666666666666666,1.4,0.8
2013-01-27,Estoril,Olhanense,3,3,2012,0,2013,0,0,3,3,-1,1,-2,-3,1.0,1.6666666666666665,1.2000000000000002,1.6,3,3,-1,-2,1,0,0.3333333333333333,1.0,0.6000000000000001,1.4
2013-01-28,FC Porto,Gil Vicente,5,0,2012,5,2013,221400,15000,5,0,3,2,0,1,2.333333333333333,0.6666666666666666,1.7999999999999998,0.4,0,5,1,-1,0,0,0.6666666666666666,0.6666666666666666,1.0,1.2000000000000002
2013-02-02,Rio Ave FC,Sporting CP,2,1,2012,1,2013,20950,100050,2,1,0,-2,1,-1,1.0,1.3333333333333333,0.8,1.6,1,2,0,1,2,-1,1.3333333333333333,0.3333333333333333,1.0,0.6000000000000001
2013-02-02,Vit. Guimarães,FC Porto,0,4,2012,-4,2013,17800,221400,0,4,0,2,0,0,1.6666666666666665,1.0,1.2,1.0,4,0,5,3,2,0,3.333333333333333,0.0,2.6,0.4
2013-02-03,Gil Vicente,Marítimo,4,2,2012,2,2013,15000,20800,4,2,-5,1,-1,0,0.6666666666666666,2.333333333333333,0.8,1.7999999999999998,2,4,0,1,0,0,1.0,0.6666666666666666,1.0,1.4000000000000001
2013-02-03,Nacional,Moreirense ,1,2,2012,-1,2013,0,0,1,2,2,-1,1,-1,2.0,1.3333333333333333,1.4000000000000001,1.2,2,1,-5,-1,-1,-2,0.0,2.333333333333333,0.4,2.1999999999999997
